key,demand,input_of_electricity,input_of_network_gas,input_of_coal,input_of_crude_oil,input_of_wood_pellets,input_of_steam_hot_water,input_of_coal_gas,input_of_useable_heat,input_of_hydrogen,input_of_diesel,input_of_biodiesel,input_of_gasoline,input_of_bio_ethanol,input_of_cokes,output_of_useable_heat
agriculture_useful_demand_electricity,40964534067,40964534067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_useful_demand_useable_heat,96051780693,0,0,0,0,0,0,0,96051780693,0,0,0,0,0,0,0
agriculture_geothermal,5805831919,241909663.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5805831919
agriculture_burner_wood_pellets,5331872700,0,0,0,0,5331872700,0,0,0,0,0,0,0,0,0,4056620672
agriculture_final_demand_steam_hot_water,53865198593,0,0,0,0,0,53865198593,0,0,0,0,0,0,0,0,53865198593
agriculture_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_burner_network_gas,35343243163,0,35343243163,0,0,0,0,0,0,0,0,0,0,0,0,31808918847
agriculture_final_demand_wood_pellets,5331872700,0,0,0,0,5331872700,0,0,0,0,0,0,0,0,0,0
agriculture_heatpump_water_water_ts_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_electricity,41206443730,41206443730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_burner_crude_oil,653273650.5,0,0,0,653273650.5,0,0,0,0,0,0,0,0,0,0,515210662.5
agriculture_final_demand_network_gas,35343243163,0,35343243163,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_crude_oil,653273650.5,0,0,0,653273650.5,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_lpg,22614586.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_other_bio_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_biodiesel,349911899.4,0,0,0,0,0,0,0,0,0,0,349911899.4,0,0,0,0
agriculture_final_demand_diesel,280747164.6,0,0,0,0,0,0,0,0,0,280747164.6,0,0,0,0,0
agriculture_final_demand_other_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agriculture_final_demand_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_semi_detached_houses_useful_demand_for_space_heating,31834485442,0,0,0,0,0,0,0,31834485442,0,0,0,0,0,0,0
households_final_demand_for_cooling_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_appliances_vacuum_cleaner_electricity,4.10E+09,4101417533,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0
households_corner_houses_useful_demand_for_space_heating,3.99E+10,0,0.00E+00,0,0,0,0,0,39897166258,0,0,0,0,0,0,0
households_useful_demand_cooking_useable_heat,4065515840,0,0,0,0,0,0,0,4065515840,0,0,0,0,0,0,0
households_cooker_induction_electricity,544122374.4,544122374.4,0,0,0,0,0,0,0,0,0,0,0,0,0,462504018.2
households_cooker_network_gas,5538749417,0,5538749417,0,0,0,0,0,0,0,0,0,0,0,0,2215499767
households_apartments_useful_demand_for_space_heating,63201345674,0,0,0,0,0,0,0,63201345674,0,0,0,0,0,0,0
households_useful_demand_hot_water,42820464058,0,0,0,0,0,0,0,42820464058,0,0,0,0,0,0,0
households_apartments_useful_demand_for_space_heating_after_insulation,63201345674,0,0,0,0,0,0,0,63201345674,0,0,0,0,0,0,63201345674
households_useful_demand_for_hot_water_for_houses_with_solar_heater,1932040728,0,0,0,0,0,0,0,1932040728,0,0,0,0,0,0,1932040728
households_water_heater_solar_thermal,966020364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966020364
households_final_demand_for_hot_water_solar_thermal,966020364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_corner_houses_useful_demand_for_space_heating_after_insulation,39897166258,0,0,0,0,0,0,0,39897166258,0,0,0,0,0,0,39897166258
households_detached_houses_useful_demand_for_space_heating,61992807794,0,0,0,0,0,0,0,61992807794,0,0,0,0,0,0,0
households_appliances_washing_machine_electricity,5126771916,5126771916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_useful_demand_light,851299431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_lighting_efficient_fluorescent_electricity,1651520896,1651520896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_lighting_incandescent_electricity,6968493914,6968493914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_lighting_led_electricity,179989022.5,179989022.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_appliances_clothes_dryer_electricity,6152126299,6152126299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_cooker_halogen_electricity,2055573414,2055573414,0,0,0,0,0,0,0,0,0,0,0,0,0,1233344049
households_final_demand_solar_thermal,966020364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_useful_demand_for_cooling,4818123705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_cooling_airconditioning_electricity,2534243246,633560811.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_cooling_heatpump_ground_water_electricity,1029681698,54193773.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_appliances_fridge_freezer_electricity,18456378898,18456378898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_appliances_dishwasher_electricity,5126771916,5126771916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_cooking_network_gas,5538749417,0,5538749417,0,0,0,0,0,0,0,0,0,0,0,0,0
households_flexibility_p2p_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_lighting_electricity,8800003832,8800003832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_semi_detached_houses_useful_demand_for_space_heating_after_insulation,31834485442,0,0,0,0,0,0,0,31834485442,0,0,0,0,0,0,31834485442
households_cooker_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_cooking_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_useful_demand_for_hot_water_after_solar_heater,41854443694,0,0,0,0,0,0,0,41854443694,0,0,0,0,0,0,41854443694
households_water_heater_network_gas_aggregator,984146534.6,0,0,0,0,0,0,0,984146534.6,0,0,0,0,0,0,984146534.6
households_water_heater_hybrid_heatpump_air_water_electricity_aggregator,61052401.93,0,0,0,0,0,0,0,61052401.93,0,0,0,0,0,0,61052401.93
households_water_heater_resistive_electricity_aggregator,2290679380,0,0,0,0,0,0,0,2290679380,0,0,0,0,0,0,2290679380
households_water_heater_heatpump_air_water_electricity_aggregator,797314879,0,0,0,0,0,0,0,797314879,0,0,0,0,0,0,797314879
households_water_heater_wood_pellets_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_heatpump_air_water_electricity,797314879,265771626.3,0,0,0,0,0,0,0,0,0,0,0,0,0,797314879
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_network_gas,1468875425,0,1468875425,0,0,0,0,0,0,0,0,0,0,0,0,984146534.6
households_water_heater_combined_network_gas_aggregator,35597253959,0,0,0,0,0,0,0,35597253959,0,0,0,0,0,0,35597253959
households_water_heater_heatpump_ground_water_electricity_aggregator,250729387.5,0,0,0,0,0,0,0,250729387.5,0,0,0,0,0,0,250729387.5
households_water_heater_coal_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_hot_water_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_district_heating_steam_hot_water_aggregator,1873267152,0,0,0,0,0,0,0,1873267152,0,0,0,0,0,0,1873267152
households_water_heater_district_heating_steam_hot_water,1873267152,0,0,0,0,0,1873267152,0,0,0,0,0,0,0,0,1873267152
households_water_heater_heatpump_ground_water_electricity,250729387.5,83576462.49,0,0,0,0,0,0,0,0,0,0,0,0,0,250729387.5
households_water_heater_combined_network_gas,39552504399,0,39552504399,0,0,0,0,0,0,0,0,0,0,0,0,35597253959
households_water_heater_crude_oil_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_hot_water_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_hybrid_heatpump_air_water_electricity,62764150.82,11411665.47,17117488.95,0,0,0,0,0,0,0,0,0,0,0,0,61052401.93
households_final_demand_for_hot_water_network_gas,41038497312,0,41038497312,0,0,0,0,0,0,0,0,0,0,0,0,0
households_detached_houses_useful_demand_for_space_heating_after_insulation,61992807794,0,0,0,0,0,0,0,61992807794,0,0,0,0,0,0,61992807794
households_cooker_resistive_electricity,280305465.6,280305465.6,0,0,0,0,0,0,0,0,0,0,0,0,0,154168006.1
households_final_demand_for_cooking_electricity,2880001254,2880001254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_for_hot_water_steam_hot_water,1873267152,0,0,0,0,0,1873267152,0,0,0,0,0,0,0,0,0
households_appliances_computer_media_electricity,8202835066,8202835066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_combined_hydrogen_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_deficit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_water_heater_combined_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_terraced_houses_useful_demand_for_space_heating,77235240709,0,0,0,0,0,0,0,77235240709,0,0,0,0,0,0,0
households_terraced_houses_useful_demand_for_space_heating_after_insulation,77235240709,0,0,0,0,0,0,0,77235240709,0,0,0,0,0,0,77235240709
households_useful_demand_for_space_heating_after_insulation,2.74161E+11,0,0,0,0,0,0,0,2.74161E+11,0,0,0,0,0,0,2.74161E+11
households_space_heater_heatpump_air_water_electricity_aggregator,6580560057,0,0,0,0,0,0,0,6580560057,0,0,0,0,0,0,6580560057
households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_space_heater_district_heating_steam_hot_water_aggregator,10207786118,0,0,0,0,0,0,0,10207786118,0,0,0,0,0,0,10207786118
households_space_heater_heatpump_ground_water_electricity_aggregator,2186034775,0,0,0,0,0,0,0,2186034775,0,0,0,0,0,0,2186034775
households_space_heater_heatpump_ground_water_electricity,2186034775,455423911.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2186034775
households_space_heater_electricity_aggregator,4141876972,0,0,0,0,0,0,0,4141876972,0,0,0,0,0,0,4141876972
households_space_heater_electricity,4141876972,4141876972,0,0,0,0,0,0,0,0,0,0,0,0,0,4141876972
households_space_heater_coal_aggregator,37513728,0,0,0,0,0,0,0,37513728,0,0,0,0,0,0,37513728
households_space_heater_coal,46892160,0,0,46892160,0,0,0,0,0,0,0,0,0,0,0,37513728
households_space_heater_heatpump_air_water_electricity,6580560057,1462346679,0,0,0,0,0,0,0,0,0,0,0,0,0,6580560057
households_final_demand_for_space_heating_coal,46892160,0,0,46892160,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_coal,46892160,0,0,46892160,0,0,0,0,0,0,0,0,0,0,0,0
households_space_heater_combined_hydrogen_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_space_heater_hybrid_heatpump_air_water_electricity_aggregator,458245516.5,0,0,0,0,0,0,0,458245516.5,0,0,0,0,0,0,458245516.5
households_space_heater_hybrid_heatpump_air_water_electricity,453208535.9,69318485.37,71956866.32,0,0,0,0,0,0,0,0,0,0,0,0,458245516.5
households_space_heater_combined_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_space_heater_crude_oil_aggregator,379972178.8,0,0,0,0,0,0,0,379972178.8,0,0,0,0,0,0,379972178.8
households_space_heater_crude_oil,447026092.7,0,0,0,447026092.7,0,0,0,0,0,0,0,0,0,0,379972178.8
households_final_demand_for_space_heating_crude_oil,447026092.7,0,0,0,447026092.7,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_crude_oil,447026092.7,0,0,0,0,0,0,0,0,0,90059022.53,0,0,0,0,0
households_final_demand_kerosene,69528586.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_biodiesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_other_bio_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_diesel,90059022.53,0,0,0,0,0,0,0,0,0,90059022.53,0,0,0,0,0
households_space_heating_savings_from_insulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_final_demand_lpg,287438483.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
households_space_heater_combined_network_gas_aggregator,2.30639E+11,0,0,0,0,0,0,0,2.30639E+11,0,0,0,0,0,0,2.30639E+11
